Detailed Account Transaction Report,,,,,,,,,,,
Patinio,,,,,,,,,,,
From 1 December 2022 to 31 January 2023,,,,,,,,,,,
Account Code,Account Name,Date,Type,Transaction,Reference,Gross,Tax,Net,Tax Rate,Tax Name,
200,Sales,1/12/2022,INV,Unit G - Dues Unit G,INV-2257,₱500.00,₱0.00,₱500.00,0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit G - Rent Unit G,INV-2258,"₱3,000.00",₱0.00,"₱3,000.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit G - Electricity Unit G,INV-2279,₱90.00,₱0.00,₱90.00,0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit D - Electricity Unit D,INV-2281,"₱2,587.00",₱0.00,"₱2,587.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit D - Rent Unit D,INV-2276,"₱15,729.00",₱0.00,"₱15,729.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit D - Dues Unit D,INV-2270,"₱1,000.00",₱0.00,"₱1,000.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit G - Water Unit G,INV-2256,₱138.00,₱0.00,₱138.00,0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit C - Rent Unit C,INV-2283,"₱15,729.00",₱0.00,"₱15,729.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit C - Dues Unit C,INV-2271,"₱1,000.00",₱0.00,"₱1,000.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit C - Water Unit C,INV-2265,"₱1,794.00",₱0.00,"₱1,794.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit C - Electricity Unit C,INV-2260,"₱8,768.00",₱0.00,"₱8,768.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit B - Electricity Unit B,INV-2282,"₱4,090.00",₱0.00,"₱4,090.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit B - Rent Unit B,INV-2277,"₱19,000.00",₱0.00,"₱19,000.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit B - Dues Unit B,INV-2272,"₱1,000.00",₱0.00,"₱1,000.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit B - Water Unit B,INV-2266,"₱1,380.00",₱0.00,"₱1,380.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit F - Rent Unit F,INV-2274,"₱19,000.00",₱0.00,"₱19,000.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit F - Dues Unit F,INV-2268,"₱1,000.00",₱0.00,"₱1,000.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit F - Water Unit F,INV-2262,"₱1,725.00",₱0.00,"₱1,725.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit F - Electricity Unit F,INV-2259,"₱2,587.00",₱0.00,"₱2,587.00",0.0%,Tax on Sales,
200,Sales,1/12/2022,INV,Unit D - Water Unit D,INV-2264,₱897.00,₱0.00,₱897.00,0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit C - Dues Unit C,INV-2310,"₱1,000.00",₱0.00,"₱1,000.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit C - Rent Unit C,INV-2288,"₱16,500.00",₱0.00,"₱16,500.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit D - Dues Unit D,INV-2309,"₱1,000.00",₱0.00,"₱1,000.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit C - Water Unit C,INV-2306,"₱1,518.00",₱0.00,"₱1,518.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit B - Electricity Unit B,INV-2302,"₱4,403.00",₱0.00,"₱4,403.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit D - Electricity Unit D,INV-2300,"₱2,614.00",₱0.00,"₱2,614.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit G - Rent Unit G,INV-2297,"₱3,000.00",₱0.00,"₱3,000.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit G - Dues Unit G,INV-2296,₱500.00,₱0.00,₱500.00,0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit G - Water Unit G,INV-2295,₱69.00,₱0.00,₱69.00,0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit G - Electricity Unit G,INV-2294,₱69.00,₱0.00,₱69.00,0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit B - Water Unit B,INV-2292,"₱1,104.00",₱0.00,"₱1,104.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit B - Dues Unit B,INV-2290,"₱1,000.00",₱0.00,"₱1,000.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit D - Rent Unit D,INV-2286,"₱16,500.00",₱0.00,"₱16,500.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit B - Rent Unit B,INV-2285,"₱19,000.00",₱0.00,"₱19,000.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit F - Dues Unit F,INV-2307,"₱1,000.00",₱0.00,"₱1,000.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit F - Water Unit F,INV-2304,"₱1,518.00",₱0.00,"₱1,518.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit F - Electricity Unit F,INV-2298,"₱1,998.00",₱0.00,"₱1,998.00",0.0%,Tax on Sales,
200,Sales,1/01/2023,INV,Unit F - Rent Unit F,INV-2289,"₱19,000.00",₱0.00,"₱19,000.00",0.0%,Tax on Sales,
408,Cleaning,7/01/2023,EC,Jasmin D - Rugs(3),Rugs,-₱100.00,₱0.00,-₱100.00,0.0%,Tax on Purchases,
408,Cleaning,7/01/2023,EC,Jasmin D - cleaning supply@ 3.3Ltrs.all purpose cleaner,,-₱798.00,₱0.00,-₱798.00,0.0%,Tax on Purchases,
429,General Expenses,7/01/2023,EC,Jasmin D - Fire extinguisher refill yearly,Refill,"-₱6,000.00",₱0.00,"-₱6,000.00",0.0%,Tax on Purchases,
433,Health Insurance,7/01/2023,EC,"Jasmin D - SSS last quarter(late update)oct,nov.dec",last quarte,"-₱1,200.00",₱0.00,"-₱1,200.00",0.0%,Tax on Purchases,
440,Taxes and Licenses,12/12/2022,EC,Jasmin D - Property Tax(last quarter),tax,"-₱15,687.00",₱0.00,"-₱15,687.00",0.0%,Tax on Purchases,
440,Taxes and Licenses,7/01/2023,EC,"Jasmin D - Bir,last quarter ",BIR,"-₱1,050.00",₱0.00,"-₱1,050.00",0.0%,Tax on Purchases,
440,Taxes and Licenses,19/01/2023,EC,Jasmin D - business permit 2023,permit,"-₱21,000.00",₱0.00,"-₱21,000.00",0.0%,Tax on Purchases,
445,"Meralco, Light, Power, Heating",1/12/2022,EC,Jasmin D - meralco bill,elect.,"-₱22,874.47",₱0.00,"-₱22,874.47",0.0%,Tax on Purchases,
445,"Meralco, Light, Power, Heating",3/01/2023,EC,Jasmin D - Meralco bill,Elect,"-₱22,481.24",₱0.00,"-₱22,481.24",0.0%,Tax on Purchases,
446,Water,3/01/2023,EC,Jasmin D - Maynilad Bill,Water,"-₱7,796.04",₱0.00,"-₱7,796.04",0.0%,Tax on Purchases,
474,Christmas Gifts,15/12/2022,EC,Jasmin D - brgy solicit for christmas,,"-₱1,500.00",₱0.00,"-₱1,500.00",0.0%,Tax on Purchases,
474,Christmas Gifts,15/12/2022,EC,Jasmin D - Fire X'mas solicitation.,X'mas,"-₱2,000.00",₱0.00,"-₱2,000.00",0.0%,Tax on Purchases,
474,Christmas Gifts,15/12/2022,EC,Jasmin D - garbage colllector x'mas solicit,x'mas,-₱500.00,₱0.00,-₱500.00,0.0%,Tax on Purchases,
474,Christmas Gifts,15/12/2022,EC,"Jasmin D - Christmas bunos,jas,10k eric 8k,mike 8k,john 8k,bernadeth,5k",bunos,"-₱39,000.00",₱0.00,"-₱39,000.00",0.0%,Tax on Purchases,
477,Wages and Salaries,12/12/2022,EC,Jasmin D - salary Mike,salary,"-₱9,000.00",₱0.00,"-₱9,000.00",0.0%,Tax Exempt,
477,Wages and Salaries,12/12/2022,EC,Jasmin D - salary,salary,"-₱14,000.00",₱0.00,"-₱14,000.00",0.0%,Tax Exempt,
477,Wages and Salaries,7/01/2023,EC,Jasmin D - last quarter(oct.nov.dec.0,sal,"-₱4,500.00",₱0.00,"-₱4,500.00",0.0%,Tax Exempt,
477,Wages and Salaries,13/01/2023,EC,Jasmin D - salary bernadeth(1st quarter),Sal,"-₱5,100.00",₱0.00,"-₱5,100.00",0.0%,Tax Exempt,
477,Wages and Salaries,13/01/2023,EC,Jasmin D - Salary Mike,sal,"-₱10,000.00",₱0.00,"-₱10,000.00",0.0%,Tax Exempt,
477,Wages and Salaries,13/01/2023,EC,Jasmin D - Salary admin,Sal,"-₱15,000.00",₱0.00,"-₱15,000.00",0.0%,Tax Exempt,
Total,,,,,,"-₱6,779.75",₱0.00,"-₱6,779.75",,,
