Type,Trans Date,Post Date,Description,Amount,Category,Memo,
3/6/2019,3/8/2019,LA MODE CLEANERS,Personal,Sale,-31,y,
3/6/2019,3/8/2019,Han Sushi,Food & Drink,Sale,-72.97,y,
3/6/2019,3/8/2019,GRACEFULLY,Groceries,Sale,-15.11,y,
3/5/2019,3/7/2019,GRACEFULLY,Groceries,Sale,-35.11,y,
3/5/2019,3/7/2019,GRACEFULLY,Groceries,Sale,-16.05,y,
3/4/2019,3/6/2019,GRACEFULLY,Groceries,Sale,-41.68,y,
3/4/2019,3/6/2019,CAFE LUXEMBOURG,Food & Drink,Sale,-76.42,y,
3/4/2019,3/5/2019,UBER   *,Travel,Sale,-35.45,y,
3/3/2019,3/5/2019,Han Sushi,Food & Drink,Sale,-88.12,y,
3/2/2019,3/4/2019,INTI NYC,Food & Drink,Sale,-72.06,y,
3/1/2019,3/4/2019,GRACEFULLY,Groceries,Sale,-59.15,y,
3/1/2019,3/4/2019,GRACEFULLY,Groceries,Sale,-12.52,y,
3/1/2019,3/4/2019,LA MODE CLEANERS,Personal,Sale,-38,y,
3/2/2019,3/4/2019,REEBOK STORE 670,Shopping,Sale,-60,y,
3/4/2019,3/4/2019,UBER   *,Travel,Sale,-41.52,y,
3/2/2019,3/4/2019,ESRT OBSERVATORY TRS,Entertainment,Sale,-65,y,
3/3/2019,3/4/2019,UBER   EATS,Travel,Sale,-51.9,y,
3/2/2019,3/4/2019,OMG,Shopping,Sale,-119.91,y,
3/2/2019,3/3/2019,CVS/PHARMACY #10612,Health & Wellness,Sale,-13.81,y,
3/2/2019,3/3/2019,L OCCITANE 324,Shopping,Sale,-132.83,y,
2/28/2019,3/3/2019,GRACEFULLY,Groceries,Sale,-54.3,y,
2/28/2019,3/3/2019,GRACEFULLY,Groceries,Sale,-14.57,y,
3/2/2019,3/3/2019,COZY SOUP AND BURGER,Food & Drink,Sale,-27.2,y,
3/3/2019,3/3/2019,UBER   *,Travel,Sale,-27.97,y,
2/27/2019,3/1/2019,GRACEFULLY,Groceries,Sale,-47.51,y,
2/27/2019,3/1/2019,GRACEFULLY,Groceries,Sale,-12.52,y,
2/26/2019,2/28/2019,GRACEFULLY,Groceries,Sale,-33.74,y,
2/26/2019,2/28/2019,GRACEFULLY,Groceries,Sale,-44.33,y,
2/25/2019,2/27/2019,GRACEFULLY,Groceries,Sale,-15.65,y,
2/25/2019,2/27/2019,UNITED      0162440402432,Travel,Sale,-916.03,this is for ottawa,
2/25/2019,2/27/2019,GRACEFULLY,Groceries,Sale,-32.05,y,
2/24/2019,2/26/2019,SEE'S CANDY #62,Shopping,Sale,-29,y,
2/25/2019,2/26/2019,UBER   *,Travel,Sale,-26.87,y,
2/25/2019,2/26/2019,KLEIN'S DELI - F,Food & Drink,Sale,-21.63,y,
2/25/2019,2/25/2019,Payment Thank You - Web,,Payment,3500,,
2/25/2019,2/25/2019,TECK PAY,Travel,Sale,-99.8,y,
2/23/2019,2/24/2019,PATRICIA KERRIGAN,Health & Wellness,Sale,-55,y,
2/23/2019,2/24/2019,CVS/PHARMACY #09977,Health & Wellness,Sale,-10,y,
2/23/2019,2/24/2019,FLYWHEEL,Travel,Sale,-49.7,y,
2/22/2019,2/24/2019,UberBV,Travel,Sale,-31.19,y,
2/22/2019,2/24/2019,UberBV,Travel,Sale,-14.52,y,
2/22/2019,2/24/2019,RESIDENCE INN OTTAWA AIRP,Travel,Sale,-576.41,y,
2/23/2019,2/24/2019,SMART AND FINAL 453,Groceries,Sale,-259.43,,
2/22/2019,2/24/2019,OTTAWA TRANSBORDER DUTY,Shopping,Sale,-45.7,y,
2/22/2019,2/22/2019,UberBV,Travel,Sale,-13.71,y,
2/21/2019,2/22/2019,UberBV,Travel,Sale,-21.25,y,
2/21/2019,2/21/2019,UberBV,Travel,Sale,-13.45,y,
2/20/2019,2/21/2019,UberBV,Travel,Sale,-18.19,y,
2/19/2019,2/21/2019,UNITED      0162439442839,Travel,Sale,-456.6," this is for coned, but I changed the dates as carsten did the week",
2/19/2019,2/20/2019,UberBV,Travel,Sale,-13.6,y,
2/19/2019,2/20/2019,UberBV,Travel,Sale,-13.02,y,
2/19/2019,2/20/2019,KLEIN'S DELI - F,Food & Drink,Sale,-13.04,y,
2/19/2019,2/19/2019,Payment Thank You - Web,,Payment,3500,,
2/18/2019,2/19/2019,TST* NEW ENGLAND LOBSTER,Food & Drink,Sale,-92.07,y,
2/18/2019,2/19/2019,SQ *AIRPORT CAB,Travel,Sale,-58.4,y,
2/16/2019,2/18/2019,STARBUCKS STORE 09551,Food & Drink,Sale,-11.2,y,
2/16/2019,2/17/2019,C3 - SAISON,Food & Drink,Sale,-29.91,,
2/16/2019,2/17/2019,FAIRFIELD INN &amp; SUITES,Travel,Sale,-1045.68,y,
2/14/2019,2/17/2019,GREEK KITCHEN INC,Food & Drink,Sale,-47.75,y,
2/15/2019,2/17/2019,SQ *MEZHER ALBOHASSAN,Professional Services,Sale,-51,y,
2/14/2019,2/17/2019,GRACEFULLY,Groceries,Sale,-50.94,y,
2/15/2019,2/17/2019,UBER   *TRIP,Travel,Sale,-85.08,y,
2/13/2019,2/15/2019,GRACEFULLY,Groceries,Sale,-43.59,y,
2/13/2019,2/15/2019,GRACEFULLY,Groceries,Sale,-14.51,y,
2/12/2019,2/14/2019,GRACEFULLY,Groceries,Sale,-36.03,y,
2/12/2019,2/14/2019,GRACEFULLY,Groceries,Sale,-14.51,y,
2/11/2019,2/13/2019,GREEK KITCHEN INC,Food & Drink,Sale,-47.2,y,
2/11/2019,2/13/2019,GRACEFULLY,Groceries,Sale,-14.52,y,
2/11/2019,2/12/2019,KLEIN'S DELI - F,Food & Drink,Sale,-13.04,y,
2/10/2019,2/12/2019,SFOUNION STREET GASTRO,Food & Drink,Sale,-26.99,y,
2/10/2019,2/11/2019,SQ *AIRPORT CAB,Travel,Sale,-58.05,y,
2/10/2019,2/11/2019,SQ *UNITED TAXI SERVICE,Entertainment,Sale,-148.57,y,
2/10/2019,2/10/2019,PURCHASE INTEREST CHARGE,,Fee,-41.82,,
2/7/2019,2/10/2019,GRACEFULLY,Groceries,Sale,-35.57,y,
2/8/2019,2/10/2019,UBER   *TRIP,Travel,Sale,-82.42,y,
2/8/2019,2/10/2019,CREATIVE      04340014,Travel,Sale,-50.8,y,
2/7/2019,2/10/2019,GRACEFULLY,Groceries,Sale,-13.98,y,
2/9/2019,2/10/2019,C1 - DAILY,Food & Drink,Sale,-25.54,,
2/8/2019,2/10/2019,STARBUCKS TC83 EWR,Food & Drink,Sale,-23.46,y,
2/9/2019,2/10/2019,FAIRFIELD INN &amp; SUITES,Travel,Sale,-980.25,y,
2/6/2019,2/8/2019,OLYMPIC FLAME DINER,Food & Drink,Sale,-34.25,y,
2/6/2019,2/8/2019,GRACEFULLY,Groceries,Sale,-14.52,y,
2/5/2019,2/7/2019,GREEK KITCHEN INC,Food & Drink,Sale,-43.95,y,
2/5/2019,2/7/2019,GRACEFULLY,Groceries,Sale,-15.51,y,
2/4/2019,2/6/2019,GRACEFULLY,Groceries,Sale,-12.89,y,
2/5/2019,2/6/2019,UNITED      0162437131192,Travel,Sale,-749.6,y,
2/4/2019,2/6/2019,GREEK KITCHEN INC,Food & Drink,Sale,-42.85,y,
2/3/2019,2/5/2019,TAXI-NEWARK.COM 2,Travel,Sale,-101.5,y,
2/4/2019,2/5/2019,KLEIN'S DELI - F,Food & Drink,Sale,-16.92,y,
2/3/2019,2/4/2019,IMRAN TAXI SERVICE,Travel,Sale,-51.7,y,
2/2/2019,2/4/2019,TIMBERLAND #263,Shopping,Sale,-356.96,,
2/2/2019,2/3/2019,Payment Thank You - Web,,Payment,3000,,
2/1/2019,2/3/2019,THE GROVE-CHICAGO,Food & Drink,Sale,-22.69,y,
2/1/2019,2/3/2019,SQ *YELLOW CAB CO.,Travel,Sale,-49.1,y,
2/2/2019,2/3/2019,RESIDENCE INN SCHAUMBU,Travel,Sale,-730.25,y,
1/31/2019,2/3/2019,AJ GALLAGHER C60077930,Food & Drink,Sale,-16.21,y,
2/1/2019,2/3/2019,UBER   *,Travel,Sale,-31.46,y,
2/1/2019,2/1/2019,ANNUAL MEMBERSHIP FEE,,Fee,-450,,
2/1/2019,2/1/2019,UBER   *,Travel,Sale,-7.38,y,
1/31/2019,2/1/2019,DOORDASH*MOGA SUSHI,Food & Drink,Sale,-65.07,y,
1/30/2019,1/31/2019,ALL WAYS CATERING,Food & Drink,Sale,-12.77,y,
1/30/2019,1/31/2019,UBER   *TRIP,Travel,Sale,-7.52,y,
1/30/2019,1/31/2019,DOORDASH*ASIAN TOKYO,Food & Drink,Sale,-53.77,y,
1/28/2019,1/30/2019,UNITED      0162435973781,Travel,Sale,-795.56,y,
1/30/2019,1/30/2019,UBER   *TRIP,Travel,Sale,-7.35,y,
1/29/2019,1/30/2019,DOORDASH*ASIAN TOKYO,Food & Drink,Sale,-48.89,y,
1/29/2019,1/30/2019,KLEIN'S DELI - F,Food & Drink,Sale,-13.04,y,
1/28/2019,1/30/2019,CHI TAXI 1119,Travel,Sale,-76.7,y,
1/29/2019,1/30/2019,UBER   *TRIP,Travel,Sale,-8.49,y,
1/28/2019,1/29/2019,IMRAN TAXI SERVICE,Travel,Sale,-48.65,y,
1/27/2019,1/27/2019,Payment Thank You - Web,,Payment,2500,,
1/26/2019,1/27/2019,UBER   *TRIP,Travel,Return,12.99,y,
1/25/2019,1/27/2019,COUNTRY CAT AT PDX,Food & Drink,Sale,-19.25,y,
1/26/2019,1/27/2019,UBER   *TRIP,Travel,Sale,-12.99,y,
1/25/2019,1/27/2019,IMRAN TAXI SERVICE,Travel,Sale,-49.85,y,
1/25/2019,1/27/2019,UBER   *TRIP,Travel,Sale,-28.99,y,
1/26/2019,1/27/2019,PATRICIA KERRIGAN,Health & Wellness,Sale,-55,y,
1/25/2019,1/27/2019,HILTON HOTELS PORTLAND,Travel,Sale,-951.25,y,
1/23/2019,1/24/2019,UNITED      0162435125456,Travel,Sale,-123,y,
1/23/2019,1/24/2019,UNITED      0162435124470,Travel,Sale,-699.6,y,
1/20/2019,1/22/2019,LUC LAC VIET KITCHEN,Food & Drink,Sale,-13,y,
1/20/2019,1/21/2019,SQ *GOTHAM ENTERPRISES SF,Food & Drink,Sale,-3.32,,
1/21/2019,1/21/2019,IMRAN TAXI SERVICE,Travel,Sale,-50.4,y,
1/17/2019,1/20/2019,UNITED      0162434242929,Travel,Sale,-579.6,y,
1/17/2019,1/20/2019,GOLDEN GATE TOLL INVOI,Travel,Sale,-8,y,
1/17/2019,1/18/2019,CITY CITATIONS &amp; PERMITS,Bills & Utilities,Sale,-85,y,
1/14/2019,1/16/2019,UNITED      0162433791028,Travel,Sale,-418.6,y,
,,,,,,,
Sale,1/12/2019,1/13/2019,IMRAN TAXI SERVICE,-51.85,y,,
Sale,1/12/2019,1/13/2019,MAGNOLIA HOTEL HOUSTON,-944.26,y,,
Sale,1/12/2019,1/13/2019,RENTAL CAR TOLLS,-30,,,
Sale,1/11/2019,1/13/2019,UBER   *TRIP,-27.45,y,,
Sale,1/11/2019,1/13/2019,EATS MESQUITE II,-7.08,y,,
Sale,1/11/2019,1/13/2019,TST* CAFE EXPRESS - DOWNT,-6.4,y,,
Sale,1/10/2019,1/13/2019,MAGNOLIA HOUSTON CLUB,-52.47,y,,
Sale,1/10/2019,1/11/2019,MAYURI INDIAN RESTAURANT,-28.11,y,,
Sale,1/10/2019,1/11/2019,NESTLE TOLL HOUSE CAFE BY,-2.99,y,,
Sale,1/10/2019,1/11/2019,MAYURI INDIAN RESTAURANT,-11.36,y,,
Sale,1/10/2019,1/11/2019,TST* CAFE EXPRESS - DOWNT,-6.4,y,,
Fee,1/10/2019,1/10/2019,PURCHASE INTEREST CHARGE,-41.51,,,
Sale,1/9/2019,1/10/2019,TST* CAFE EXPRESS - DOWNT,-6.4,y,,
Sale,1/9/2019,1/10/2019,TST* CAFE EXPRESS - DOWNT,-15.83,y,,
Sale,1/9/2019,1/10/2019,XOCHI,-65.21,y,,
Sale,1/9/2019,1/10/2019,MAGNOLIA HOUSTON CLUB,-52.47,y,,
Sale,1/8/2019,1/9/2019,TST* CAFE EXPRESS - DOWNT,-15.83,y,,
Sale,1/8/2019,1/9/2019,TST* CAFE EXPRESS - DOWNT,-7.4,y,,
Sale,1/7/2019,1/9/2019,MAGNOLIA HOUSTON CLUB,-52.38,y,,
Sale,1/7/2019,1/8/2019,TST* CAFE EXPRESS - DOWNT,-15.83,y,,
Sale,1/7/2019,1/8/2019,UBER   *TRIP,-39.65,y,,
Sale,1/7/2019,1/8/2019,KLEIN'S DELI - E,-12.15,y,,
Sale,1/7/2019,1/8/2019,SFOUNION STREET GASTRO,-40.81,y,,
Sale,1/6/2019,1/8/2019,DOGPATCH BAKEHOUSE &amp; CAFE,-3.33,y,,
Sale,1/6/2019,1/7/2019,IMRAN TAXI SERVICE,-48.65,y,,
Sale,1/5/2019,1/6/2019,SQ *RESTAURANT BAY WATCH,-92.11,,,
Sale,12/31/2018,1/2/2019,HERTZ RENT-A-CAR,-23.19,y,,
Sale,12/31/2018,1/2/2019,SHELL OIL 57444476600,-35.43,y,,
Sale,12/31/2018,1/2/2019,SHELL OIL 57443864707,-40,,,
Sale,12/31/2018,1/2/2019,STARBUCKS STORE 24310,-19.7,y,,
Sale,12/31/2018,1/2/2019,SHELL OIL 12373022008,-31.38,,,
Payment,1/1/2019,1/1/2019,Payment Thank You - Web,2500,,,
Sale,12/31/2018,1/1/2019,MARRIOTTJW L.A.LIVE FD,-98,y,,
Sale,12/30/2018,1/1/2019,BISTRO D'ASIA,-125.65,y,,
Sale,12/30/2018,1/1/2019,USS MIDWAY MUSEUM,-90,y,,
Sale,12/30/2018,12/31/2018,USS MIDWAY MUSEUM,-77.97,,,
Sale,12/30/2018,12/31/2018,ROSCOES HOUSE OF CHICKEN,-64.82,,,
Sale,12/30/2018,12/31/2018,SQ *THE BRAZILIAN GUYS,-9.78,,,
Sale,12/30/2018,12/31/2018,ACE PARKING 0239,-20,,,
Sale,12/29/2018,12/31/2018,MARATHON SPORTS MAPLE,-127.01,,,
Sale,12/29/2018,12/31/2018,URBAN OUTFITTERS #1011,-147.35,,,
,,,,,,,
Sale,12/30/2018,12/31/2018,USS MIDWAY MUSEUM,-77.97,y,,
Sale,12/30/2018,12/31/2018,ROSCOES HOUSE OF CHICKEN,-64.82,y,,
Sale,12/30/2018,12/31/2018,SQ *THE BRAZILIAN GUYS,-9.78,y,,
Sale,12/30/2018,12/31/2018,ACE PARKING 0239,-20,y,,
Sale,12/29/2018,12/31/2018,MARATHON SPORTS MAPLE,-127.01,y,,
Sale,12/29/2018,12/31/2018,URBAN OUTFITTERS #1011,-147.35,y,,
Sale,12/29/2018,12/30/2018,SQ *HERO SHOP INC.,-35.89,y,,
Sale,12/29/2018,12/30/2018,NORDSTROM RACK #163,-44.83,y,,
Sale,12/29/2018,12/30/2018,ROCKN FISH 2 LLC,-165.56,y,,
Sale,12/28/2018,12/30/2018,COALINGA MART,-15.28,y,,
Sale,12/28/2018,12/30/2018,DENNY'S INC 1800733669,-47.87,y,,
Sale,12/27/2018,12/30/2018,UNITED      0162431289000,-558.4,y,,
Sale,12/21/2018,12/24/2018,LAKE CHABOT G.C.,-19,y,,
Payment,12/23/2018,12/23/2018,Payment Thank You - Web,3000,,,
Sale,12/21/2018,12/23/2018,SAFEWAY #639,-63.49,,,
Sale,12/20/2018,12/23/2018,LAKE CHABOT G.C.,-27,y,,
Sale,12/21/2018,12/21/2018,SAN BRUNO IHAW IHAW INC,-67.55,y,,
Sale,12/21/2018,12/21/2018,ELIO'S FAMILY RESTAURANT,-38.41,y,,
Sale,12/19/2018,12/21/2018,SAFEWAY #639,-59.9,y,,
Sale,12/19/2018,12/20/2018,CHEVRON 0092038,-44.85,,,
Sale,12/19/2018,12/20/2018,LOSANGELESPASADENAOLDT,-185.16,y,,
Sale,12/19/2018,12/19/2018,UBER   *TRIP,-24.62,y,,
Sale,12/19/2018,12/19/2018,CHUTNEY,-10.39,y,,
Sale,12/19/2018,12/19/2018,IMRAN TAXI SERVICE,-49.5,y,,
Sale,12/17/2018,12/19/2018,MISSION BAR AND GRILL,-29.63,y,,
Sale,12/17/2018,12/19/2018,TAXI SVC LOS ANGELES,-57.3,y,,
Sale,12/18/2018,12/18/2018,CHUTNEY,-11.95,y,,
Sale,12/17/2018,12/18/2018,IMRAN TAXI SERVICE,-50.25,y,,
Payment,12/16/2018,12/17/2018,Payment Thank You - Web,1000,y,,
Sale,12/15/2018,12/17/2018,TOTAL WINE AND MORE 1128,-65.38,y,,
Sale,12/15/2018,12/17/2018,BJS RESTAURANTS 443,-31.74,y,,
Adjustment,12/15/2018,12/16/2018,TRAVEL CREDIT $300/YEAR,250.25,y,,
Sale,12/15/2018,12/16/2018,SPRINGHILL SUITES EL P,-777.87,y,,
Sale,12/15/2018,12/16/2018,IMRAN TAXI SERVICE,-49.75,y,,
Adjustment,12/15/2018,12/16/2018,TRAVEL CREDIT $300/YEAR,49.75,y,,
Sale,12/14/2018,12/16/2018,CLASICO KITCHEN BAR,-15.45,y,,
Sale,12/14/2018,12/16/2018,FAMOUS DAVES WEST,-16.63,y,,
Sale,12/14/2018,12/16/2018,CIRCLE K 06126,-16.85,y,,
Sale,12/14/2018,12/16/2018,HERTZ RENT-A-CAR,-293.61,y,,
Sale,12/13/2018,12/14/2018,CHIPOTLE 3181,-9.74,y,,
Sale,12/12/2018,12/13/2018,WAL-MART #5717,-39.86,y,,
Sale,12/12/2018,12/13/2018,CHIPOTLE 3181,-12.29,y,,
Sale,12/12/2018,12/13/2018,WAL-MART #1015,-3.97,y,,
Sale,12/11/2018,12/12/2018,CHIPOTLE 3181,-12.29,y,,
Sale,12/10/2018,12/11/2018,KLEIN'S DELI - F,-50.47,y,,
Sale,12/10/2018,12/11/2018,WAL-MART #1015,-12.35,y,,
Sale,12/10/2018,12/11/2018,CHIPOTLE 3181,-12.29,y,,
Sale,12/9/2018,12/10/2018,IMRAN TAXI SERVICE,-50.85,y,,
Sale,12/8/2018,12/9/2018,STACKS,-49.24,y,,
Sale,12/8/2018,12/9/2018,SPRINGHILL SUITES EL P,-777.87,y,,
Sale,12/8/2018,12/9/2018,IMRAN TAXI SERVICE,-51.45,y,,
Sale,12/7/2018,12/9/2018,PGA ELP,-26.04,y,,
Sale,12/7/2018,12/9/2018,HERTZ RENT-A-CAR,-293.61,y,,
Sale,12/7/2018,12/9/2018,CIRCLE K 06126,-16.52,y,,
Sale,12/6/2018,12/7/2018,WAL-MART #1015,-9.24,y,,
Sale,12/6/2018,12/7/2018,CHIPOTLE 3181,-12.29,y,,
Sale,12/5/2018,12/6/2018,WAL-MART #4366,-9.54,y,,
Sale,12/5/2018,12/6/2018,CHIPOTLE 3181,-12.29,y,,
Sale,12/5/2018,12/6/2018,CHILI'S EL PASO I,-27.93,y,,
Sale,12/4/2018,12/6/2018,UNITED      0162428662151,-217.4,y,,
Sale,12/4/2018,12/5/2018,CHIPOTLE 3181,-12.29,y,,
Sale,12/3/2018,12/4/2018,CHIPOTLE 3181,-12.02,y,,
Sale,12/3/2018,12/4/2018,SAN FRANCISCO GIANTS CLU,-36.67,y,,
Sale,12/3/2018,12/4/2018,FAMOUS DAVES WEST,-20.84,y,,
Sale,12/2/2018,12/3/2018,IMRAN TAXI SERVICE,-51.65,y,,
Sale,12/1/2018,12/2/2018,MAGNOLIA HOTEL HOUSTON,-934.31,y,,
Payment,12/1/2018,12/2/2018,Payment Thank You - Web,4500,y,,
Sale,12/1/2018,12/2/2018,IMRAN TAXI SERVICE,-51.1,y,,
Sale,11/30/2018,12/2/2018,THE LOCAL C IAH,-25.46,y,,
Sale,11/30/2018,12/2/2018,MAGNOLIA HOUSTON CLUB,-12.83,y,,
Sale,11/29/2018,12/2/2018,MAGNOLIA HOUSTON CLUB,-51.47,y,,
Sale,11/29/2018,12/2/2018,MAGNOLIA HOUSTON CLUB,-12.83,y,,
,,,,,,,
,,,,,,,
Sale,11/28/2018,11/30/2018,MAGNOLIA HOUSTON CLUB,-12.83,y,,
Sale,11/28/2018,11/30/2018,THE BLUE FISH BAYOU PLACE,-54.79,y,,
Sale,11/28/2018,11/29/2018,BARNABYS CAFE - CONGRE,-77.82,y,,
Sale,11/27/2018,11/29/2018,MAGNOLIA HOUSTON CLUB,-13.83,y,,
Sale,11/28/2018,11/28/2018,UBER   *TRIP YM34A,-6.1,y,,
Sale,11/28/2018,11/28/2018,UBER   *TRIP YM34A,-2,y,,
Sale,11/27/2018,11/28/2018,GROTTO GRB HOUSTON,-47.63,y,,
Sale,11/27/2018,11/28/2018,TST* CAFE EXPRESS - DOWNT,-35.56,y,,
Sale,11/26/2018,11/28/2018,MAGNOLIA HOUSTON CLUB,-43.89,y,,
Sale,11/26/2018,11/28/2018,MAGNOLIA HOUSTON CLUB,-12.83,y,,
Sale,11/26/2018,11/27/2018,FOSTER CITY PED MEDICAL,-5.78,y,,
Sale,11/26/2018,11/27/2018,CHIPOTLE 0347,-12.02,y,,
Sale,11/26/2018,11/27/2018,SAN FRANCISCO GIANTS CLU,-30.35,y,,
Sale,11/26/2018,11/26/2018,UBER   *TRIP 3FQ5A,-28.44,y,,
Sale,11/25/2018,11/26/2018,IMRAN TAXI SERVICE,-48.9,y,,
Sale,11/25/2018,11/26/2018,UNITED      0162427239268,-32.83,y,,
Sale,11/24/2018,11/26/2018,THE FISH MARKET SM,-190.07,y,,
Sale,11/22/2018,11/23/2018,LOSANGELESPASADENAOLDT,-757.38,y,,
Sale,11/21/2018,11/23/2018,LAX SINCLAIR,-14.36,y,,
Sale,11/21/2018,11/23/2018,HERTZ RENT-A-CAR,-249.84,y,,
Sale,11/22/2018,11/22/2018,IMRAN TAXI SERVICE,-49.55,y,,
Sale,11/21/2018,11/22/2018,SQ *FATHER NATURE BISTRO,-39.69,y,,
Sale,11/20/2018,11/22/2018,UNITED      0162426735045,-550.6,y,,
Sale,11/20/2018,11/21/2018,UNITED      0162426688341,-607.6,y,,
Sale,11/20/2018,11/21/2018,SQ *FATHER NATURE BISTRO,-35.59,y,,
Sale,11/19/2018,11/21/2018,SUBWAY        03439023,-18.47,y,,
Sale,11/19/2018,11/20/2018,KLEIN'S DELI - E,-13.04,y,,
Sale,11/19/2018,11/19/2018,IMRAN TAXI SERVICE,-49,y,,
,,,,,,,
Sale,11/17/2018,11/18/2018,IMRAN TAXI SERVICE,-50.05,y,,
Sale,11/17/2018,11/18/2018,SQ *LA MORDIDA HILLSDALE,-32.65,y,,
Sale,11/17/2018,11/18/2018,MAGNOLIA HOTEL HOUSTON,-1480.7,y,,
Sale,11/16/2018,11/18/2018,UBER   *TRIP VJNRY,-29.22,y,,
Sale,11/16/2018,11/18/2018,UNITED      0162426133442,-191.4,y,,
Sale,11/16/2018,11/18/2018,THE LOCAL C IAH,-24.8,y,,
Sale,11/15/2018,11/18/2018,MAGNOLIA HOUSTON CLUB,-12.83,y,,
Sale,11/15/2018,11/18/2018,MAGNOLIA HOUSTON CLUB,-50.3,y,,
Sale,11/15/2018,11/16/2018,CHIPOTLE 0347,-13.37,y,,
Sale,11/14/2018,11/16/2018,MAGNOLIA HOUSTON CLUB,-12.83,y,,
Payment,11/15/2018,11/15/2018,Payment Thank You - Web,1500,y,,
Sale,11/14/2018,11/15/2018,CHIPOTLE 0347,-9.63,y,,
Sale,11/13/2018,11/14/2018,MAGNOLIA HOUSTON CLUB,-12.83,y,,
Sale,11/13/2018,11/14/2018,CHIPOTLE 0347,-12.02,y,,
Sale,11/13/2018,11/14/2018,MAGNOLIA HOUSTON CLUB,-54.55,y,,
Sale,11/12/2018,11/14/2018,KIRBERG MOTORS INC,-704.41,y,,
Sale,11/12/2018,11/14/2018,UNITED      0162425609508,-640.4,y,,
Sale,11/12/2018,11/14/2018,MAGNOLIA HOUSTON CLUB,-49.38,y,,
