Type,Trans Date,Post Date,Description,Amount,Category,Memo,
Sale,5/2/2018,5/6/2018,BONAVENTURE BREWING CO,-39.03,y,,
Sale,5/1/2018,5/4/2018,BONAVENTURE BREWING CO,-50.08,y,,
Payment,5/2/2018,5/2/2018,Payment Thank You - Web,2000,y,,
Sale,4/30/2018,5/1/2018,RTI* THE WESTIN BON,-1630.6,y,,
Sale,4/29/2018,4/30/2018,SQ *ALLIED YELLOW CAB CO.,-48.5,y,,
Payment,4/29/2018,4/29/2018,Payment Thank You - Web,2000,y,,
Adjustment,4/29/2018,4/29/2018,REDEMPTION CREDIT,351.45,y,,
Sale,4/28/2018,4/29/2018,RESIDENCE INNS-RENO,-1187.46,y,,
Sale,4/27/2018,4/29/2018,UNITED      0162396700061,-407.9,y,,
Sale,4/27/2018,4/29/2018,SQ *FOG CITY,-49,y,,
Sale,4/27/2018,4/29/2018,SHELL OIL 57440694503,-9.19,y,,
Sale,4/27/2018,4/29/2018,HERTZ RENT-A-CAR,-405.49,y,,
Sale,4/25/2018,4/27/2018,BAWARCHI INDIAN CUISINE,-55.79,y,,
Sale,4/25/2018,4/26/2018,WHOLEFDS RNO 10293,-15.61,y,,
Sale,4/23/2018,4/25/2018,NV ENERGY- RENO,-9.45,y,,
Sale,4/23/2018,4/24/2018,SQ *ALLIED YELLOW CAB CO.,-48,y,,
Sale,4/22/2018,4/24/2018,EMPORIO RULLI SFIA DOMES,-3.77,y,,
Sale,4/21/2018,4/24/2018,LAKE CHABOT G.C.,-52,y,,
Sale,4/22/2018,4/23/2018,SMITHS-FOOD #4378,-51.8,y,,
Sale,4/21/2018,4/23/2018,BJS RESTAURANTS 443,-65.23,y,,
Sale,4/21/2018,4/22/2018,PATRICIA KERRIGAN,-55,y,,
Sale,4/20/2018,4/22/2018,RESIDENCE INNS DULLES,-909.65,y,,
Sale,4/20/2018,4/22/2018,SAFEWAY #639,-47.89,y,,
Sale,4/20/2018,4/22/2018,SQ *S.F TAXI,-48,y,,
Sale,4/19/2018,4/22/2018,QUANTUM PARK  19204304,-1.81,y,,
Sale,4/19/2018,4/22/2018,CHEF GEOFF,-51,y,,
Sale,4/19/2018,4/22/2018,EXXONMOBIL    47889720,-11.82,y,,
Sale,4/19/2018,4/22/2018,QUANTUM PARK  19204304,-15.44,y,,
Sale,4/19/2018,4/22/2018,QUANTUM PARK  19204304,-2.55,y,,
Sale,4/19/2018,4/22/2018,HERTZ RENT-A-CAR,-464.43,y,,
Sale,4/18/2018,4/20/2018,QUANTUM PARK  19204304,-17.3,y,,
Sale,4/18/2018,4/20/2018,QUANTUM PARK  19204304,-20,y,,
Sale,4/18/2018,4/19/2018,FORDS FISH SHACK- ASHB,-42.11,y,,
Sale,4/17/2018,4/19/2018,QUANTUM PARK  19204304,-3.63,y,,
Sale,4/17/2018,4/19/2018,FORDS FISH SHACK- ASHB,-45.29,y,,
Sale,4/16/2018,4/18/2018,QUANTUM PARK  19204304,-17.47,y,,
Sale,4/16/2018,4/17/2018,KLEIN'S DELI - F,-11.93,y,,
Sale,4/15/2018,4/17/2018,BUFFALO WILD WINGS 0241,-35.77,y,,
Sale,4/15/2018,4/17/2018,SFOUNION STREET GASTRO,-25.74,y,,
Sale,4/15/2018,4/16/2018,SQ *ALLIED YELLOW CAB CO.,-48.5,y,,
Sale,4/12/2018,4/13/2018,CHEVRON 0092038,-40.3,,,
Sale,4/6/2018,4/13/2018,STATE OF CALIF DMV INT SC,-873,y,,
Fee,4/10/2018,4/10/2018,PURCHASE INTEREST CHARGE,-506.99,y,,
Sale,4/7/2018,4/8/2018,60776 - SFO PARKINGCENTRA,-4,,,
Sale,4/5/2018,4/8/2018,UNITED      0162393357544,-228.4,y,,
Payment,4/2/2018,4/2/2018,Payment Thank You - Web,2500,y,,
Return,3/31/2018,4/2/2018,UNITED      0162392412348,1119.6,y,,
Sale,3/30/2018,4/1/2018,UNITED      0162392412348,-1119.6,y,,
Sale,3/26/2018,3/28/2018,UNITED      0162391845305,-366.6,y,,
Sale,3/26/2018,3/28/2018,UNITED      0162391868683,-803.6,y,,
Payment,3/26/2018,3/26/2018,Payment Thank You - Web,5000,y,,
Sale,3/24/2018,3/26/2018,247 ROOTER  PLUMBING,-815.84,y,,
Sale,3/23/2018,3/25/2018,CHEVRON 0092038,-36.4,,,
Sale,3/19/2018,3/20/2018,CLEARME.COM *855-2532763,-179,y,,
Sale,3/17/2018,3/19/2018,SAFEWAY #639,-136.83,,,
,,,,,,,
Sale,3/17/2018,3/18/2018,SQ *SF TAXI CAB,-51.42,y,,
Sale,3/17/2018,3/18/2018,COURTYARD BY MARRIOTT-,-1512.25,y,,
Sale,3/16/2018,3/18/2018,MGM DETROIT - TAP,-18.26,y,,
Sale,3/16/2018,3/18/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/16/2018,3/18/2018,SPEEDWAY 08834 ROM,-16.79,y,,
Sale,3/16/2018,3/18/2018,NATIONAL CONEY ISLAND,-15.17,y,,
Sale,3/16/2018,3/18/2018,DTE HQ CSTORE 12432779,-5.13,y,,
Sale,3/16/2018,3/18/2018,HERTZ RENT-A-CAR,-297.42,y,,
Sale,3/15/2018,3/18/2018,DYE HQ COFFEE 11432804,-2.17,y,,
Sale,3/15/2018,3/18/2018,DTE EURESTCAFE11430857,-1.96,y,,
Sale,3/15/2018,3/18/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/15/2018,3/18/2018,DTE HQ CSTORE 12432779,-3.17,y,,
Sale,3/15/2018,3/18/2018,MGM DETROIT - BREEZE,-18.4,y,,
Sale,3/9/2018,3/18/2018,STARBUCKS NT DTW,-25.33,y,,
Sale,3/15/2018,3/16/2018,SLOWS BAR BQ,-64.51,y,,
Sale,3/14/2018,3/16/2018,DTE HQ CSTORE 12432779,-5.13,y,,
Sale,3/14/2018,3/16/2018,DYE HQ COFFEE 11432804,-2.07,y,,
Sale,3/14/2018,3/16/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/14/2018,3/15/2018,WHOLEFDS MDT #10465,-12.11,y,,
Sale,3/13/2018,3/15/2018,DTE EURESTCAFE11430857,-10.91,y,,
Sale,3/13/2018,3/15/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/13/2018,3/15/2018,DTE HQ CSTORE 12432779,-1.96,y,,
Sale,3/12/2018,3/14/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/12/2018,3/14/2018,MGM DETROIT - TAP,-20.81,y,,
Sale,3/12/2018,3/14/2018,DTE HQ CSTORE 12432779,-4.15,y,,
Sale,3/12/2018,3/14/2018,DTE HQ CSTORE 12432779,-4.25,y,,
Refund,3/11/2018,3/14/2018,PURCH INTEREST CREDIT ADJ,0.03,,,
Adjustment,3/7/2018,3/14/2018,60147 - RENAISSANCE CTR-C,14,y,refund,
Sale,3/11/2018,3/13/2018,IMRAN TAXI SERVICE,-51.5,y,,
Sale,3/11/2018,3/13/2018,SFOUNION STREET GASTRO,-25.22,y,,
Sale,3/11/2018,3/12/2018,WETZEL'S PRETZELS,-10.54,y,,
Sale,3/11/2018,3/12/2018,WHOLEFDS MDT #10465,-37.87,y,,
Sale,3/10/2018,3/12/2018,PACSUN #0058,-92.81,y,,
Sale,3/10/2018,3/11/2018,IMRAN TAXI SERVICE,-51,y,,
Sale,3/10/2018,3/11/2018,COURTYARD BY MARRIOTT-,-1144.25,y,,
Sale,3/10/2018,3/11/2018,PATRICIA KERRIGAN,-55,y,,
Sale,3/10/2018,3/11/2018,CLARKS #271,-130.39,y,,
Sale,3/9/2018,3/11/2018,SPEEDWAY 08834 ROM,-10.3,y,,
Sale,3/9/2018,3/11/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/9/2018,3/11/2018,DETROIT AIPORT,-45.27,y,,
Sale,3/9/2018,3/11/2018,FOUNDERS BREWING CO,-18,y,,
Sale,3/9/2018,3/11/2018,DTE EURESTCAFE11430857,-1.96,y,,
Sale,3/9/2018,3/11/2018,HERTZ RENT-A-CAR,-372.67,y,,
Sale,3/8/2018,3/11/2018,DTE EURESTCAFE11430857,-9.91,y,,
Sale,3/8/2018,3/11/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/8/2018,3/11/2018,DYE HQ COFFEE 11432804,-2.17,y,,
Sale,3/8/2018,3/11/2018,TUNNEL LIQUOR SHOPPE,-6.34,y,,
Fee,3/9/2018,3/9/2018,PURCHASE INTEREST CHARGE,-390.8,y,,
Sale,3/8/2018,3/9/2018,RUSTED CROW DETROIT,-22.14,y,,
Sale,3/7/2018,3/9/2018,DYE HQ COFFEE 11432804,-2.17,y,,
Sale,3/7/2018,3/9/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/7/2018,3/8/2018,VERTICAL DETROIT,-96.56,y,,
Sale,3/7/2018,3/8/2018,WHOLEFDS MDT #10465,-14.23,y,,
Sale,3/7/2018,3/8/2018,60147 - RENAISSANCE CTR-C,-14,y,to be refunded,
Sale,3/6/2018,3/8/2018,CITY OF DETROIT MUNPL. PA,-2.75,y,,
Sale,3/6/2018,3/8/2018,DTE EURESTCAFE11430857,-4.25,y,,
Sale,3/6/2018,3/8/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/6/2018,3/7/2018,GUS WORLD FAMOUS FRIED,-19.91,y,,
Sale,3/5/2018,3/7/2018,DYE HQ COFFEE 11432804,-3.6,y,,
Sale,3/5/2018,3/7/2018,60147 - RENAISSANCE CTR-C,-20,y,,
Sale,3/5/2018,3/7/2018,MGM DETROIT - TAP,-21.66,y,,
Sale,3/5/2018,3/6/2018,APPLEBEES 773565177354,-13.73,y,,
Sale,3/5/2018,3/6/2018,TST* FRAICHE - SFO,-3.99,y,,
Sale,3/5/2018,3/6/2018,SWEETWATER TAVERN,-38.55,y,,
Sale,3/5/2018,3/6/2018,TST* FRAICHE - SFO,-15.21,y,,
Sale,3/5/2018,3/6/2018,WHOLEFDS MDT #10465,-64.31,y,,
Sale,3/4/2018,3/5/2018,IMRAN TAXI SERVICE,-51,y,,
Sale,3/3/2018,3/4/2018,BAM BAM CN5,-41.91,y,,
Sale,3/3/2018,3/4/2018,AMARILLO FAIRFIELD INN,-615.25,y,,
Sale,3/3/2018,3/4/2018,IMRAN TAXI SERVICE,-50.5,y,,
Sale,3/2/2018,3/4/2018,HERTZ RENT-A-CAR,-230.55,y,,
Sale,3/2/2018,3/4/2018,PILOT_00723,-10.54,y,,
Sale,3/2/2018,3/4/2018,BANGKOK TOKYO,-83.95,y,,
Sale,3/1/2018,3/4/2018,MARKET STREET,-15.97,y,,
Sale,2/28/2018,3/2/2018,MARKET STREET,-13.24,y,,
Sale,2/28/2018,3/2/2018,UNITED,-65.97,y,,
Sale,2/27/2018,3/1/2018,MARKET STREET,-13.09,y,,
Sale,2/26/2018,2/28/2018,UNITED,-14.68,y,,
Sale,2/26/2018,2/28/2018,UNITED      0162387392795,-724.6,y,,
Sale,2/26/2018,2/27/2018,WAL-MART #5216,-58.72,y,,
Sale,2/25/2018,2/27/2018,GORDON BIERSCH SFO,-22.2,y,,
Sale,2/25/2018,2/26/2018,IMRAN TAXI SERVICE,-51,y,,
Sale,2/21/2018,2/22/2018,CVS/PHARMACY #09977,-30,y,,
Sale,2/20/2018,2/22/2018,UNITED      0162386577886,-786.6,y,,
Sale,2/19/2018,2/21/2018,UNITED      0162386364357,-60.51,y,,
Sale,2/19/2018,2/21/2018,UNITED      0162386364360,-60.51,y,,
Sale,2/19/2018,2/21/2018,UNITED      0162386364358,-60.51,y,,
Sale,2/19/2018,2/21/2018,UNITED      0162386364359,-60.51,y,,
Sale,2/17/2018,2/20/2018,LAKE CHABOT G.C.,-52,y,,
Sale,2/17/2018,2/19/2018,LEE'S SANDWICHES,-18,y,,
Sale,2/15/2018,2/18/2018,HOLIDAY INN EXPRESS,-475.58,y,,
Sale,2/15/2018,2/18/2018,SAFEWAY #3116,-64.71,?,,
Payment,2/16/2018,2/16/2018,Payment Thank You - Web,1000,y,,
Sale,2/15/2018,2/16/2018,HERTZ RENT-A-CAR,-316.8,y,,
Sale,2/15/2018,2/16/2018,IMRAN TAXI SERVICE,-50.5,y,,
Sale,2/15/2018,2/16/2018,CONOCO - UNITED PACIFIC 6,-10.94,y,,
Sale,2/14/2018,2/16/2018,UNITED      0162385663915,-956,y,,
,,,,,,,
Sale,2/14/2018,2/15/2018,EUREST DINING 11097615,-20.77,y,,
Sale,2/13/2018,2/14/2018,EUREST DINING 11097615,-19.84,y,,
Sale,2/12/2018,2/13/2018,EUREST DINING 11097615,-18.79,y,,
Sale,2/12/2018,2/13/2018,WAL-MART #5341,-42.52,y,,
Sale,2/12/2018,2/13/2018,KLEIN'S DELI - F,-13.31,y,,
Sale,2/11/2018,2/12/2018,IMRAN TAXI SERVICE,-51,y,,
Sale,2/11/2018,2/12/2018,GORDON BIERSCH BROOMFIEL,-44.36,y,,
Sale,2/10/2018,2/11/2018,QUICKLY,-28.49,y,,
Sale,2/9/2018,2/11/2018,HONDA REDWOOD CITY.,-177.06,y,,
Sale,2/9/2018,2/11/2018,UNITED      0162384908910,-217.8,y,,
Sale,2/8/2018,2/11/2018,SAFEWAY #639,-10.88,y,,
Fee,2/9/2018,2/9/2018,PURCHASE INTEREST CHARGE,-379.45,y,,
Sale,2/7/2018,2/9/2018,MEXICANA PRODUCE MARKET,-12.01,y,,
Sale,2/6/2018,2/7/2018,76 - CRYSTAL SPRINGS,-40.51,y,,
Sale,2/4/2018,2/5/2018,WALGREENS #15397,-11.46,,,
Sale,2/2/2018,2/4/2018,76 - MILLBRAE 76,-56.52,y,,
Sale,2/2/2018,2/4/2018,MICHAELS STORES 5051,-92.74,y,,
Sale,1/31/2018,2/2/2018,KIRBERG MOTORS INC,-1123.87,y,,
Fee,2/1/2018,2/1/2018,ANNUAL MEMBERSHIP FEE,-450,y,,
Payment,1/29/2018,1/29/2018,Payment Thank You - Web,2500,y,,
Sale,1/15/2018,1/26/2018,SFOUNION STREET GASTRO,-24.67,y,,
Sale,1/23/2018,1/24/2018,76 - CRYSTAL SPRINGS,-30.44,y,,
Sale,1/20/2018,1/21/2018,IMRAN TAXI SERVICE,-51,y,,
Sale,1/20/2018,1/21/2018,FAIRFIELD INN &amp; SUITES,-666.93,y,,
Sale,1/19/2018,1/21/2018,PHILLIPS 66 - SUDDEN SERV,-4.08,y,,
Sale,1/19/2018,1/21/2018,HERTZ RENT-A-CAR,-325.44,y,,
Sale,1/19/2018,1/21/2018,AT&amp;T K008 9969,-182.05,y,,
Sale,1/19/2018,1/21/2018,NOSHVIILE DELI AB BNA,-11.24,y,,
Sale,1/19/2018,1/21/2018,PHILLIPS 66 - SAMS 66,-6.17,y,,
Sale,1/18/2018,1/21/2018,BUTCHERTOWN HALL,-44.69,y,,
Sale,1/18/2018,1/19/2018,JERSEY MIKES STORE 4027,-12.56,y,,
Sale,1/17/2018,1/19/2018,BUTCHERTOWN HALL,-36.68,y,,
Sale,1/17/2018,1/18/2018,JERSEY MIKES STORE 4027,-19.46,y,,
Sale,1/15/2018,1/17/2018,PEETS COFFEE SFO #1,-12.76,y,,
Sale,1/15/2018,1/16/2018,IMRAN TAXI SERVICE,-51,y,,
Sale,1/13/2018,1/14/2018,IMRAN TAXI SERVICE,-51,y,,
Sale,1/13/2018,1/14/2018,COURTYARD HOUSTON SPRI,-672.75,y,,
Sale,1/12/2018,1/14/2018,COURTYARD HOUSTON SPRI,-8.42,y,,
Sale,1/12/2018,1/14/2018,SPRING CREEK KLEIN,-15.97,y,,
Sale,1/11/2018,1/14/2018,COURTYARD HOUSTON SPRI,-8.42,y,,
Sale,1/11/2018,1/14/2018,MOD PIZZA SPRINGWOODS VIL,-12.19,y,,
,,,,,,,
Sale,1/10/2018,1/12/2018,COURTYARD HOUSTON SPRI,-11.61,y,,
Sale,1/10/2018,1/11/2018,WHATABURGER 1045,-8.87,y,,
Sale,1/9/2018,1/11/2018,COURTYARD HOUSTON SPRI,-11.93,y,,
Fee,1/10/2018,1/10/2018,PURCHASE INTEREST CHARGE,-374.65,y,,
Sale,1/9/2018,1/10/2018,CLIOS RESTAURANT,-18.13,y,,
Sale,1/9/2018,1/10/2018,COURTYARD HOUSTON SPRI,-2.3,y,,
Sale,1/8/2018,1/10/2018,UNITED      0162928609897,-200,y,,
Sale,1/8/2018,1/10/2018,CHICK-FIL-A #03916,-13.03,y,,
Sale,1/8/2018,1/10/2018,COURTYARD HOUSTON SPRI,-37.45,y,,
Sale,1/8/2018,1/9/2018,HOUSTON YELLOW CAB,-62.25,y,,
Sale,1/8/2018,1/9/2018,COURTYARD BY MARRIOTT,-119.72,y,,
Sale,1/8/2018,1/9/2018,IMRAN TAXI SERVICE,-50,y,,
Sale,1/8/2018,1/9/2018,IMRAN TAXI SERVICE,-50,y,,
Sale,1/7/2018,1/9/2018,HERTZ RENT-A-CAR,-889.73,y,,
Sale,1/7/2018,1/8/2018,76 - GOOSES EDGE KAHULUI,-30.53,y,,
Sale,1/6/2018,1/8/2018,DA KITCHEN,-91.91,y,,
Sale,1/6/2018,1/8/2018,PAIA FISH MARKET FRONT ST,-72.64,y,,
Sale,1/5/2018,1/8/2018,FERNANDOS MEXICAN GRILL,-69.6,y,,
Sale,1/5/2018,1/7/2018,VANS #0412,-98.39,y,,
Sale,1/5/2018,1/7/2018,FOOT LOCKER 07592,-70.31,y,,
Sale,1/5/2018,1/7/2018,MAXS RESTAURANT,-90.73,y,,
Sale,1/5/2018,1/7/2018,ALOHA MIXED PLATE,-71.64,y,,
Sale,1/5/2018,1/7/2018,SQ *OCARYS BARBER SHOP,-35,y,,
Sale,1/4/2018,1/7/2018,RAMEN-YA,-39.79,y,,
,,,,,,,
Sale,1/4/2018,1/5/2018,LEODAS KITCHEN AND PIE SH,-25.74,y,,
Sale,1/3/2018,1/5/2018,MILAGROS FOOD COMPANY,-75.55,y,,
Sale,1/3/2018,1/5/2018,SIPMEUPTOWNPAIA,-17.11,y,,
Sale,1/3/2018,1/5/2018,NAPILI MARKET #1004,-23.92,y,,
Sale,1/3/2018,1/5/2018,KAAHUMANU FOODLAND #20,-14.13,y,,
Sale,1/3/2018,1/5/2018,NAPILI MARKET #1004,-19.77,y,,
Sale,1/3/2018,1/5/2018,SHELL OIL 10006040009,-37.34,y,,
Sale,1/3/2018,1/5/2018,COURTYARD BY MARRIOTT,-13.4,y,,
Sale,1/3/2018,1/5/2018,RACHAEL RAY ART COLLECTIO,-57.3,y,,
Payment,1/4/2018,1/4/2018,Payment Thank You - Web,5000,y,,
Sale,1/3/2018,1/4/2018,OKIS SEAFOOD CORNER,-19.07,y,,
Sale,1/2/2018,1/4/2018,KAAHUMANU FOODLAND #20,-48.93,y,,
Sale,1/2/2018,1/4/2018,MAUI LANI GOLF COURSE,-6.77,y,,
Sale,1/3/2018,1/3/2018,HANA FARMS,-34.27,y,,
Sale,1/2/2018,1/3/2018,KOHO GRILL AND BAR,-51.65,y,,
Sale,1/2/2018,1/3/2018,OKIS SEAFOOD CORNER,-37.48,y,,
Sale,1/1/2018,1/3/2018,DA KITCHEN EXPRESS,-45.41,y,,
Sale,1/1/2018,1/3/2018,HAWAII GIFT AND CRAFT,-12.48,y,,
Sale,1/1/2018,1/3/2018,COURTYARD BY MARRIOTT,-2.6,,,
Sale,1/1/2018,1/3/2018,ABC #51 HAWAII,-70.82,y,,
Sale,1/1/2018,1/3/2018,HAWAII GIFT AND CRAFT,-26,y,,
Sale,1/1/2018,1/2/2018,SQ *MAUI GELATO,-8.25,y,,
Sale,12/31/2017,1/2/2018,LAS PINATAS OF MAUI,-48.31,y,,
Sale,12/31/2017,1/2/2018,COURTYARD BY MARRIOTT,-9.39,y,,
Sale,12/30/2017,1/2/2018,POI BY THE POUND,-59.93,y,,
Sale,12/31/2017,1/1/2018,WOW WEE MAUI KAVA BAR AND,-97.57,y,,
Sale,12/31/2017,1/1/2018,BASKIN #330792 Q35,-3.12,y,,
Sale,12/30/2017,1/1/2018,COURTYARD BY MARRIOTT,-2.6,y,,
Sale,12/30/2017,1/1/2018,MAUI OCEAN CENTER/FRONT G,-106.08,y,,
Sale,12/30/2017,1/1/2018,STARBUCKS STORE 21002,-18.07,y,,
Sale,12/30/2017,1/1/2018,STAR NOODLE,-141.17,y,,
Sale,12/29/2017,12/31/2017,DIAMOND KAANAPALI MKTG,-391.92,y,,
Sale,12/29/2017,12/31/2017,ALOHA MIXED PLATE,-122.3,y,,
Sale,12/29/2017,12/31/2017,DIAMOND KAANAPALI MKTG,-149,y,,
Sale,12/29/2017,12/31/2017,COURTYARD BY MARRIOTT,-16.57,y,,
Sale,12/29/2017,12/31/2017,POI BY THE POUND,-87.91,y,,
Sale,12/29/2017,12/31/2017,ISLAND PRESS COFFEE,-28.66,,,
Sale,12/29/2017,12/31/2017,LONGS #09877,-40.1,y,,
Sale,12/28/2017,12/31/2017,GORDON BIERSCH SFO,-30.97,y,,
Sale,12/28/2017,12/29/2017,SQ *TAXI CAB GOSQ.COM,-60.14,y,,
Sale,12/19/2017,12/20/2017,HIMAWARI TEI,-77.1,y,,
Sale,12/18/2017,12/20/2017,UNITED      0162377673869,-692.4,y,,
Sale,12/17/2017,12/19/2017,SAFEWAY #639,-45.35,y,,
Payment,12/18/2017,12/18/2017,Payment Thank You - Web,5000,y,,
Sale,12/16/2017,12/17/2017,MARRIOTT LOUISVILLE,-968.7,y,,
Sale,12/16/2017,12/17/2017,IMRAN TAXI SERVICE,-50,y,,
Sale,12/15/2017,12/17/2017,BOOKS &amp; BOURBON SDF,-20.23,y,,
Sale,12/15/2017,12/17/2017,SPEEDWAY 09662 LOU,-9.83,y,,
Sale,12/15/2017,12/17/2017,HERTZ RENT-A-CAR,-318.88,y,,
Sale,12/14/2017,12/17/2017,MHRS LOUISVILLE FB,-43.37,y,,
Sale,12/13/2017,12/14/2017,KROGER #327,-39.34,y,,
Sale,12/12/2017,12/13/2017,KROGER #753,-31.68,y,,
Sale,12/11/2017,12/13/2017,LRAA PARKING,-1,y,,
Sale,12/11/2017,12/13/2017,MHRS LOUISVILLE FB,-12.15,y,,
Sale,12/11/2017,12/12/2017,KROGER #327,-36.69,y,,
Sale,12/11/2017,12/12/2017,KLEIN'S DELI - F,-21.63,y,,
Sale,12/11/2017,12/12/2017,SAN FRANCISCO GIANTS CLU,-3.66,y,,
Sale,12/10/2017,12/12/2017,KROGER #753,-48.37,y,,
Adjustment,12/8/2017,12/12/2017,TRAVEL CREDIT $300/YEAR,250.5,y,,
Sale,12/8/2017,12/12/2017,HERTZ RENT A CAR,-341.48,y,,
Adjustment,12/10/2017,12/11/2017,TRAVEL CREDIT $300/YEAR,49.5,y,,
Sale,12/10/2017,12/11/2017,IMRAN TAXI SERVICE,-49.5,y,,
Fee,12/10/2017,12/10/2017,PURCHASE INTEREST CHARGE,-345.49,y,,
Sale,12/9/2017,12/10/2017,SPRINGHILL SUITES BY M,-540.52,y,,
Sale,12/9/2017,12/10/2017,IMRAN TAXI SERVICE,-49.5,y,,
Sale,12/9/2017,12/10/2017,PATRICIA KERRIGAN,-55,y,,
Sale,12/8/2017,12/10/2017,RIVERBEND BAR LIT,-24.07,y,,
Sale,12/8/2017,12/10/2017,SHELL OIL 10010521002,-7.91,y,,
Sale,12/7/2017,12/8/2017,KROGER #623,-50.68,y,,
Sale,12/6/2017,12/7/2017,KROGER #623,-59.83,y,,
Sale,12/5/2017,12/6/2017,KROGER #623,-9.25,y,,
Sale,12/5/2017,12/6/2017,KROGER #623,-29.34,y,,
Sale,12/4/2017,12/5/2017,KLEIN'S DELI - F,-20.52,y,,
Sale,12/4/2017,12/5/2017,KROGER #623,-48.97,y,,
Sale,12/3/2017,12/5/2017,KROGER #636,-68.18,y,,
Sale,12/3/2017,12/4/2017,IMRAN TAXI SERVICE,-49,y,,
Sale,12/2/2017,12/3/2017,FAIRFIELD INN &amp; SUITES,-1012.87,y,,
Sale,12/2/2017,12/3/2017,IMRAN TAXI SERVICE,-51.5,y,,
Sale,12/1/2017,12/3/2017,NOSHVIILE DELI AB BNA,-28.14,y,,
Sale,12/1/2017,12/3/2017,HERTZ RENT-A-CAR,-251.57,y,,
Sale,12/1/2017,12/3/2017,STARBUCKS AB BNA,-18.46,y,,
Sale,12/1/2017,12/3/2017,JOHNSTON &amp; MURPHY #1712,-158.25,y,,
Sale,12/1/2017,12/3/2017,RACEWAY 960   35309608,-8.35,y,,
Sale,12/1/2017,12/3/2017,NOSHVIILE DELI AB BNA,-13.57,y,,
Sale,11/30/2017,12/3/2017,BUTCHERTOWN HALL,-53.98,y,,
,,,,,,,
