Profit and Loss,,,,,,,,,,,,,
Patinio,,,,,,,,,,,,,
For the year ended 31 December 2021,,,,,,,,,,,,,
,,,,,,,,,,,,,
Account,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Year to date
,,,,,,,,,,,,,
Trading Income,,,,,,,,,,,,,
Sales,"232,499.05","120,435.00","155,386.00","156,989.00","136,148.00","140,770.00","145,182.00","130,130.00","148,270.00","97,724.00","146,478.00","102,038.00","1,712,049.05"
Total Trading Income,"232,499.05","120,435.00","155,386.00","156,989.00","136,148.00","140,770.00","145,182.00","130,130.00","148,270.00","97,724.00","146,478.00","102,038.00","1,712,049.05"
,,,,,,,,,,,,,
Gross Profit,"232,499.05","120,435.00","155,386.00","156,989.00","136,148.00","140,770.00","145,182.00","130,130.00","148,270.00","97,724.00","146,478.00","102,038.00","1,712,049.05"
,,,,,,,,,,,,,
Operating Expenses,,,,,,,,,,,,,
Building Insurance,0.00,0.00,0.00,0.00,0.00,"19,136.00",0.00,0.00,0.00,0.00,0.00,0.00,"19,136.00"
Christmas Gifts,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"91,300.00","91,300.00"
Cleaning,0.00,0.00,0.00,0.00,300.00,0.00,0.00,"1,300.00",751.00,0.00,"1,025.00","1,287.45","4,663.45"
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,000.00",0.00,0.00,"4,000.00"
Depreciation Expense Building Account,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,750.00","10,750.00"
Garbage,0.00,0.00,650.00,0.00,0.00,720.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,370.00"
General Expenses,0.00,0.00,"12,300.00",0.00,"40,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00","53,300.00"
Health Insurance,"3,600.00",0.00,0.00,"1,200.00",0.00,0.00,"370,364.78",0.00,0.00,"1,200.00",0.00,"1,200.00","377,564.78"
Income Tax Expense,0.00,0.00,0.00,"8,574.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,574.00"
Labor,0.00,"2,000.00",0.00,"1,500.00",0.00,0.00,0.00,700.00,0.00,800.00,0.00,"3,600.00","8,600.00"
Legal expenses,"1,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"10,150.00",0.00,0.00,500.00,0.00,"11,650.00"
"Materials, Repairs and Maintenance","8,609.50","2,912.00",0.00,"3,300.00","3,434.25",930.00,"32,745.50","4,290.00",0.00,706.75,"6,000.00","16,535.00","79,463.00"
"Meralco, Light, Power, Heating","20,410.75","33,058.60","31,381.34",0.00,"69,393.56","41,125.14","31,143.08","38,847.23",0.00,"53,748.84","32,029.07","26,281.45","377,419.06"
Motor Vehicle Expenses,0.00,0.00,0.00,0.00,0.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,500.00
Payment to Owners,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"50,000.00","181,400.00",0.00,0.00,"231,400.00"
Printing & Stationery,250.00,14.00,14.00,0.00,38.00,24.00,12.00,12.00,0.00,0.00,0.00,0.00,364.00
Taxes and Licenses,"23,805.65",0.00,"15,784.00",0.00,0.00,"15,685.00","5,400.00",0.00,"15,684.00",0.00,0.00,"15,684.00","92,042.65"
"Tranportation allowance, Travel - National",600.00,0.00,0.00,0.00,0.00,300.00,"2,300.00",0.00,300.00,0.00,200.00,0.00,"3,700.00"
Wages and Salaries,"23,000.00","23,000.00","46,000.00","3,900.00","25,000.00","26,900.00","46,000.00","23,000.00","23,000.00","23,000.00","46,000.00","3,900.00","312,700.00"
Water,"10,878.40","14,084.50","10,419.55","13,190.60","12,562.68","12,830.83","12,205.14",0.00,"7,932.13","8,017.00","8,801.41","11,027.63","121,949.87"
Total Operating Expenses,"92,154.30","75,069.10","116,548.89","31,664.60","150,728.49","117,650.97","500,670.50","78,299.23","97,667.13","272,872.59","94,555.48","182,565.53","1,810,446.81"
,,,,,,,,,,,,,
Net Profit,"140,344.75","45,365.90","38,837.11","125,324.40","(14,580.49)","23,119.03","(355,488.50)","51,830.77","50,602.87","(175,148.59)","51,922.52","(80,527.53)","(98,397.76)"
